base_date,time,emd_nm,age,resd_pop_cnt,visit_pop_cnt
20190106,10,제주시 일도1동,20,78.686,223.8775
20190106,10,제주시 일도1동,30,185.1668,181.8632
20190106,10,제주시 일도1동,40,192.0655,205.4144
20190106,10,제주시 일도1동,50,295.2989,409.1609
20190106,10,제주시 일도1동,60,172.8608,267.2853
20190106,10,제주시 일도1동,70,119.7823,118.6735
20190106,10,제주시 일도1동,80,65.4549,70.8915
20190106,10,제주시 일도2동,0,3351.1721,1067.2985
20190106,10,제주시 일도2동,10,4368.4868,1223.114
20190106,10,제주시 일도2동,20,2844.4611,1403.1584
20190106,10,제주시 일도2동,30,3147.8639,1118.2742
20190106,10,제주시 일도2동,40,4619.0776,1495.0637
20190106,10,제주시 일도2동,50,4742.7724,1695.1526
20190106,10,제주시 일도2동,60,3109.965,1274.8371
20190106,10,제주시 일도2동,70,1824.1437,418.6718
20190106,10,제주시 일도2동,80,809.1197,236.3703
20190106,10,제주시 조천읍,0,1786.7747,685.8632
20190106,10,제주시 조천읍,10,1904.3982,794.7683
20190106,10,제주시 조천읍,20,1426.8147,1486.6048
20190106,10,제주시 조천읍,30,1999.6346,1691.3147
20190106,10,제주시 조천읍,40,2899.2219,2707.4322
20190106,10,제주시 조천읍,50,3154.8311,3247.5274
20190106,10,제주시 조천읍,60,2202.4461,1913.6467
20190106,10,제주시 조천읍,70,1398.8669,617.5939
20190106,10,제주시 조천읍,80,856.1638,319.0549
20190106,10,제주시 추자면,0,43.872,46.7847
20190106,10,제주시 추자면,10,54.7201,55.1624
20190106,10,제주시 추자면,20,49.5164,239.1117
20190106,10,제주시 추자면,30,70.0134,265.2539
20190106,10,제주시 추자면,40,211.6178,391.0811
20190106,10,제주시 추자면,50,218.0947,472.9219
20190106,10,제주시 추자면,60,212.0788,306.7123
20190106,10,제주시 추자면,70,215.3864,56.0463
20190106,10,제주시 추자면,80,136.1618,28.8726
20190106,10,제주시 한경면,0,400.4231,186.202
20190106,10,제주시 한경면,10,428.7881,214.3941
20190106,10,제주시 한경면,20,290.1342,384.8075
20190106,10,제주시 한경면,30,626.8469,454.1985
20190106,10,제주시 한경면,40,1040.7032,906.4538
20190106,10,제주시 한경면,50,977.8601,745.1009
20190106,10,제주시 한경면,60,917.564,581.8876
20190106,10,제주시 한경면,70,498.9204,146.1543
20190106,10,제주시 한경면,80,370.2542,78.3642
20190106,10,제주시 한림읍,0,1533.3454,663.3293
20190106,10,제주시 한림읍,10,1737.5212,761.5949
20190106,10,제주시 한림읍,20,1329.1293,1095.8831
20190106,10,제주시 한림읍,30,2180.0754,1169.488
20190106,10,제주시 한림읍,40,3271.6859,1521.2906
20190106,10,제주시 한림읍,50,3201.2876,1699.4747
20190106,10,제주시 한림읍,60,2550.8672,868.7187
20190106,10,제주시 한림읍,70,1227.4738,291.1995
20190106,10,제주시 한림읍,80,776.1838,156.0296
20190106,10,제주시 화북동,0,3294.5325,624.7108
20190106,10,제주시 화북동,10,3787.1651,716.1422
20190106,10,제주시 화북동,20,2450.2298,1021.909
20190106,10,제주시 화북동,30,2815.4261,874.7234
20190106,10,제주시 화북동,40,4320.3083,1205.7882
20190106,10,제주시 화북동,50,3894.9991,1315.2185
20190106,10,제주시 화북동,60,1819.3484,875.2065
20190106,10,제주시 화북동,70,882.3733,282.4492
20190106,10,제주시 화북동,80,526.2279,135.174
20190106,11,제주시 건입동,0,733.7752,459.2296
20190106,11,제주시 건입동,10,824.4946,523.3524
20190106,11,제주시 건입동,20,607.9472,825.6294
20190106,11,제주시 건입동,30,680.0839,806.048
20190106,11,제주시 건입동,40,882.7573,1107.7768
20190106,11,제주시 건입동,50,932.4044,1420.9874
20190106,11,제주시 건입동,60,664.8747,703.2124
20190106,11,제주시 건입동,70,552.6956,325.2644
20190106,11,제주시 건입동,80,282.1271,171.414
20190106,11,제주시 구좌읍,0,966.4035,707.6191
20190106,11,제주시 구좌읍,10,1081.2134,816.5552
20190106,11,제주시 구좌읍,20,826.2293,1199.9058
20190106,11,제주시 구좌읍,30,1352.3086,1189.7717
20190106,11,제주시 구좌읍,40,2032.292,1715.5997
20190106,11,제주시 구좌읍,50,2121.0239,1839.4775
20190106,11,제주시 구좌읍,60,1454.4145,1158.9132
20190106,11,제주시 구좌읍,70,870.2499,303.2619
20190106,11,제주시 구좌읍,80,684.2579,175.1129
20190106,11,제주시 노형동,0,5724.9703,1805.1757
20190106,11,제주시 노형동,10,8376.611,2071.8071
20190106,11,제주시 노형동,20,5271.8471,2837.2591
20190106,11,제주시 노형동,30,5717.3964,2496.1771
20190106,11,제주시 노형동,40,8882.4766,3391.3165
20190106,11,제주시 노형동,50,7330.0727,3539.6824
20190106,11,제주시 노형동,60,3296.4974,2040.2031
20190106,11,제주시 노형동,70,1511.8598,773.6052
20190106,11,제주시 노형동,80,802.6317,403.8469
20190106,11,제주시 도두동,0,101.3194,317.364
20190106,11,제주시 도두동,10,118.7213,363.8078
20190106,11,제주시 도두동,20,94.4898,466.5332
20190106,11,제주시 도두동,30,133.0176,515.5752
20190106,11,제주시 도두동,40,158.1587,731.3691
20190106,11,제주시 도두동,50,237.0257,670.4787
20190106,11,제주시 도두동,60,206.8912,278.0872
20190106,11,제주시 도두동,70,65.9264,153.8353
20190106,11,제주시 도두동,80,57.3201,85.1569
20190106,11,제주시 봉개동,0,505.5775,290.6529
20190106,11,제주시 봉개동,10,396.8394,332.992
20190106,11,제주시 봉개동,20,375.6011,470.7326
20190106,11,제주시 봉개동,30,484.5284,514.0202
20190106,11,제주시 봉개동,40,538.4204,865.3624
20190106,11,제주시 봉개동,50,474.0514,1297.8441
20190106,11,제주시 봉개동,60,302.6149,812.121
20190106,11,제주시 봉개동,70,158.2235,270.3291
20190106,11,제주시 봉개동,80,115.5794,138.0768
20190106,11,제주시 삼도1동,0,1019.0096,511.3855
20190106,11,제주시 삼도1동,10,1244.3582,583.5992
20190106,11,제주시 삼도1동,20,750.2025,658.1123
20190106,11,제주시 삼도1동,30,860.5044,562.9228
20190106,11,제주시 삼도1동,40,1359.0246,932.0357
20190106,11,제주시 삼도1동,50,1233.5757,923.2026
20190106,11,제주시 삼도1동,60,887.3378,754.2142
20190106,11,제주시 삼도1동,70,736.1824,383.4605
20190106,11,제주시 삼도1동,80,333.6852,234.2532
20190106,11,제주시 삼도2동,0,294.199,343.3546
20190106,11,제주시 삼도2동,10,416.7064,391.9096
20190106,11,제주시 삼도2동,20,370.4855,673.301
20190106,11,제주시 삼도2동,30,417.7975,741.3164
20190106,11,제주시 삼도2동,40,791.647,929.2129
20190106,11,제주시 삼도2동,50,725.9172,972.8167
20190106,11,제주시 삼도2동,60,522.4827,670.2738
20190106,11,제주시 삼도2동,70,306.5632,316.4675
20190106,11,제주시 삼도2동,80,176.3359,170.8058
20190106,11,제주시 삼양동,0,4016.8607,533.1454
20190106,11,제주시 삼양동,10,3074.033,611.9964
20190106,11,제주시 삼양동,20,1634.7454,644.8815
20190106,11,제주시 삼양동,30,3168.9014,636.4852
20190106,11,제주시 삼양동,40,3339.5806,910.7867
20190106,11,제주시 삼양동,50,2166.8382,904.3765
20190106,11,제주시 삼양동,60,1299.1739,588.4881
20190106,11,제주시 삼양동,70,596.6601,297.7663
20190106,11,제주시 삼양동,80,325.6742,173.0788
20190106,11,제주시 아라동,0,4764.2223,1103.3633
20190106,11,제주시 아라동,10,4567.1887,1264.0774
20190106,11,제주시 아라동,20,4228.7438,1873.7734
20190106,11,제주시 아라동,30,5077.9126,1842.0304
20190106,11,제주시 아라동,40,5755.5097,2531.6835
20190106,11,제주시 아라동,50,3979.7631,2678.6643
20190106,11,제주시 아라동,60,2309.9834,1560.832
20190106,11,제주시 아라동,70,1030.6677,593.3791
20190106,11,제주시 아라동,80,615.6675,319.1912
20190106,11,제주시 애월읍,0,3417.3567,1697.2811
20190106,11,제주시 애월읍,10,3289.5407,1953.5289
20190106,11,제주시 애월읍,20,2446.3108,2764.7899
20190106,11,제주시 애월읍,30,3932.8781,3374.2324
20190106,11,제주시 애월읍,40,5863.7633,4816.1807
20190106,11,제주시 애월읍,50,5367.8152,5457.5877
20190106,11,제주시 애월읍,60,3081.6924,2947.2711
20190106,11,제주시 애월읍,70,1678.9821,1047.1747
20190106,11,제주시 애월읍,80,1151.8127,576.1175
20190106,11,제주시 연동,0,3781.6813,1668.209
20190106,11,제주시 연동,10,5000.6048,1916.897
20190106,11,제주시 연동,20,5599.3994,2811.1558
20190106,11,제주시 연동,30,5402.3477,2385.3754
20190106,11,제주시 연동,40,7137.5646,3234.7618
20190106,11,제주시 연동,50,6615.9356,3061.8269
20190106,11,제주시 연동,60,3759.8799,1729.9066
20190106,11,제주시 연동,70,1905.2246,709.8323
20190106,11,제주시 연동,80,921.5798,394.5008
20190106,11,제주시 오라동,0,2530.2746,1022.2061
20190106,11,제주시 오라동,10,1935.73,1168.2326
20190106,11,제주시 오라동,20,1086.953,1329.0554
20190106,11,제주시 오라동,30,1567.7194,1576.9115
20190106,11,제주시 오라동,40,2043.9379,2213.3973
20190106,11,제주시 오라동,50,1625.7584,2179.1
20190106,11,제주시 오라동,60,1056.5165,1285.0038
20190106,11,제주시 오라동,70,639.4971,508.7718
20190106,11,제주시 오라동,80,383.2368,274.7831
20190106,11,제주시 외도동,0,1515.5432,430.5841
20190106,11,제주시 외도동,10,1520.0576,493.7182
20190106,11,제주시 외도동,20,784.9373,458.3014
20190106,11,제주시 외도동,30,1448.8363,619.5179
20190106,11,제주시 외도동,40,1634.2503,832.4574
20190106,11,제주시 외도동,50,1219.7161,727.5742
20190106,11,제주시 외도동,60,502.0565,421.5686
20190106,11,제주시 외도동,70,262.6191,184.6144
20190106,11,제주시 외도동,80,149.8504,95.0875
20190106,11,제주시 용담1동,0,701.2674,331.3388
20190106,11,제주시 용담1동,10,983.7436,378.5973
20190106,11,제주시 용담1동,20,602.4315,538.5608
20190106,11,제주시 용담1동,30,578.5849,527.9051
20190106,11,제주시 용담1동,40,940.6814,618.4374
20190106,11,제주시 용담1동,50,944.4845,676.8569
20190106,11,제주시 용담1동,60,580.3895,505.4048
20190106,11,제주시 용담1동,70,558.1911,328.5455
20190106,11,제주시 용담1동,80,294.3282,185.033
20190106,11,제주시 용담2동,0,981.2415,1170.4485
20190106,11,제주시 용담2동,10,1273.0507,1354.4017
20190106,11,제주시 용담2동,20,1048.1023,2607.2292
20190106,11,제주시 용담2동,30,1015.3215,2310.5354
20190106,11,제주시 용담2동,40,1540.5986,2533.7561
20190106,11,제주시 용담2동,50,1464.8995,2340.3266
20190106,11,제주시 용담2동,60,960.0399,1172.2022
20190106,11,제주시 용담2동,70,628.5262,457.1174
20190106,11,제주시 용담2동,80,329.3194,236.106
20190106,11,제주시 우도면,0,38.002,121.3046
20190106,11,제주시 우도면,10,36.4842,141.5977
20190106,11,제주시 우도면,20,86.4163,222.5563
20190106,11,제주시 우도면,30,95.1395,225.5191
20190106,11,제주시 우도면,40,144.0551,352.5236
20190106,11,제주시 우도면,50,247.88,439.8312
20190106,11,제주시 우도면,60,147.6868,143.0409
20190106,11,제주시 우도면,70,132.9602,82.4133
20190106,11,제주시 우도면,80,108.9366,42.7396
20190106,11,제주시 이도1동,0,618.8881,548.0871
20190106,11,제주시 이도1동,10,816.2598,626.0472
20190106,11,제주시 이도1동,20,728.6985,811.5987
20190106,11,제주시 이도1동,30,603.4391,802.7711
20190106,11,제주시 이도1동,40,772.5545,977.1688
20190106,11,제주시 이도1동,50,1097.2491,1294.7796
20190106,11,제주시 이도1동,60,713.2812,858.3727
20190106,11,제주시 이도1동,70,450.4943,552.7159
20190106,11,제주시 이도1동,80,301.7428,303.6343
20190106,11,제주시 이도2동,0,5819.5567,2287.5786
20190106,11,제주시 이도2동,10,7376.859,2617.3899
20190106,11,제주시 이도2동,20,5807.9668,3142.8739
20190106,11,제주시 이도2동,30,5860.078,2537.6096
20190106,11,제주시 이도2동,40,7613.9158,3045.2822
20190106,11,제주시 이도2동,50,6682.3511,2916.4254
20190106,11,제주시 이도2동,60,3590.99,1895.32
20190106,11,제주시 이도2동,70,1914.0622,871.3368
20190106,11,제주시 이도2동,80,949.669,503.5925
20190106,11,제주시 이호동,0,309.3316,230.6526
20190106,11,제주시 이호동,10,337.331,264.2148
20190106,11,제주시 이호동,20,332.9929,299.4579
20190106,11,제주시 이호동,30,413.3821,324.6297
20190106,11,제주시 이호동,40,484.0691,496.7663
20190106,11,제주시 이호동,50,545.8645,606.0243
20190106,11,제주시 이호동,60,359.1199,266.0957
20190106,11,제주시 이호동,70,113.1722,127.4648
20190106,11,제주시 이호동,80,69.5192,69.3805
20190106,11,제주시 일도1동,0,78.6902,151.7979
20190106,11,제주시 일도1동,10,113.9393,173.8908
20190106,11,제주시 일도1동,20,75.9434,281.3114
20190106,11,제주시 일도1동,30,168.2576,239.626
20190106,11,제주시 일도1동,40,171.8871,335.5037
20190106,11,제주시 일도1동,50,247.1446,464.5454
20190106,11,제주시 일도1동,60,159.5741,312.5557
20190106,11,제주시 일도1동,70,103.2882,126.3575
20190106,11,제주시 일도1동,80,57.013,75.6617
20190106,11,제주시 일도2동,0,3148.1638,1052.9137
20190106,11,제주시 일도2동,10,4104.7666,1204.126
20190106,11,제주시 일도2동,20,2704.91,1418.3879
20190106,11,제주시 일도2동,30,2883.0108,1228.5108
20190106,11,제주시 일도2동,40,4242.0867,1804.8247
20190106,11,제주시 일도2동,50,4286.0912,2000.5225
20190106,11,제주시 일도2동,60,2810.638,1353.8365
20190106,11,제주시 일도2동,70,1706.4599,618.6424
20190106,11,제주시 일도2동,80,760.1229,343.9709
20190106,11,제주시 조천읍,0,1705.9349,819.1717
20190106,11,제주시 조천읍,10,1816.8609,950.066
20190106,11,제주시 조천읍,20,1381.2952,1528.8662
20190106,11,제주시 조천읍,30,1836.1706,1882.5744
20190106,11,제주시 조천읍,40,2689.9359,2869.6348
20190106,11,제주시 조천읍,50,3032.5776,3436.7769
20190106,11,제주시 조천읍,60,2046.1468,2026.1372
20190106,11,제주시 조천읍,70,1333.9499,680.1804
20190106,11,제주시 조천읍,80,823.5969,360.2197
20190106,11,제주시 추자면,0,43.8769,70.3484
20190106,11,제주시 추자면,10,54.7263,82.5326
20190106,11,제주시 추자면,20,52.8813,217.0407
20190106,11,제주시 추자면,30,73.1181,280.3092
20190106,11,제주시 추자면,40,232.1651,391.4589
20190106,11,제주시 추자면,50,231.9957,530.3479
20190106,11,제주시 추자면,60,216.7279,330.6992
20190106,11,제주시 추자면,70,215.3734,82.4132
20190106,11,제주시 추자면,80,136.1565,42.6468
20190106,11,제주시 한경면,0,379.2865,236.6988
20190106,11,제주시 한경면,10,405.9604,274.2222
20190106,11,제주시 한경면,20,284.2692,475.2483
20190106,11,제주시 한경면,30,591.1369,535.1807
20190106,11,제주시 한경면,40,1010.4587,1130.8172
20190106,11,제주시 한경면,50,995.3834,985.6323
20190106,11,제주시 한경면,60,885.7039,712.296
20190106,11,제주시 한경면,70,476.9056,258.2307
20190106,11,제주시 한경면,80,360.3441,133.2875
20190106,11,제주시 한림읍,0,1498.3779,627.8503
20190106,11,제주시 한림읍,10,1696.164,720.2672
20190106,11,제주시 한림읍,20,1311.1923,1141.8339
20190106,11,제주시 한림읍,30,2095.0971,1261.0295
20190106,11,제주시 한림읍,40,3148.6306,1754.7124
20190106,11,제주시 한림읍,50,3078.0789,1809.5476
20190106,11,제주시 한림읍,60,2465.0158,939.3815
20190106,11,제주시 한림읍,70,1202.1172,345.0323
20190106,11,제주시 한림읍,80,768.7063,181.2951
20190106,11,제주시 화북동,0,3224.6716,710.1694
20190106,11,제주시 화북동,10,3705.0653,811.4778
20190106,11,제주시 화북동,20,2326.1928,1029.5975
20190106,11,제주시 화북동,30,2613.2266,945.9247
20190106,11,제주시 화북동,40,3999.0158,1387.2416
20190106,11,제주시 화북동,50,3628.6099,1408.2309
20190106,11,제주시 화북동,60,1629.2242,961.7543
20190106,11,제주시 화북동,70,795.5265,339.557
20190106,11,제주시 화북동,80,472.4176,172.102
20190106,12,제주시 건입동,0,682.6365,464.4172
20190106,12,제주시 건입동,10,765.1969,527.836
20190106,12,제주시 건입동,20,552.619,827.1881
20190106,12,제주시 건입동,30,587.3349,960.744
20190106,12,제주시 건입동,40,827.4705,1134.7907
20190106,12,제주시 건입동,50,868.2078,1410.6925
20190106,12,제주시 건입동,60,602.5643,821.8208
20190106,12,제주시 건입동,70,463.8916,402.3483
20190106,12,제주시 건입동,80,233.2748,214.0926
20190106,12,제주시 구좌읍,0,954.3696,754.664
20190106,12,제주시 구좌읍,10,1067.903,870.4881
20190106,12,제주시 구좌읍,20,793.6463,1378.329
20190106,12,제주시 구좌읍,30,1314.4143,1435.5862
20190106,12,제주시 구좌읍,40,1971.3038,1826.8261
20190106,12,제주시 구좌읍,50,2087.955,1931.7029
20190106,12,제주시 구좌읍,60,1425.4686,1131.748
20190106,12,제주시 구좌읍,70,849.726,282.5036
20190106,12,제주시 구좌읍,80,665.4133,161.5999
20190106,12,제주시 노형동,0,5594.6838,2044.6677
20190106,12,제주시 노형동,10,8188.0961,2340.2727
20190106,12,제주시 노형동,20,5029.8161,3054.053
20190106,12,제주시 노형동,30,5275.2947,2803.2625
20190106,12,제주시 노형동,40,8361.5053,3882.2052
20190106,12,제주시 노형동,50,6854.2326,4003.869
20190106,12,제주시 노형동,60,3113.6485,2157.9234
20190106,12,제주시 노형동,70,1454.2447,871.7579
20190106,12,제주시 노형동,80,763.3799,461.2542
20190106,12,제주시 도두동,0,93.3318,304.349
20190106,12,제주시 도두동,10,109.779,351.3319
20190106,12,제주시 도두동,20,85.2336,561.7337
20190106,12,제주시 도두동,30,130.6447,557.1646
20190106,12,제주시 도두동,40,158.1178,644.3418
20190106,12,제주시 도두동,50,209.6151,750.2516
20190106,12,제주시 도두동,60,186.3012,329.3769
20190106,12,제주시 도두동,70,65.9538,153.8989
20190106,12,제주시 도두동,80,57.344,83.2371
20190106,12,제주시 봉개동,0,470.8143,322.1053
20190106,12,제주시 봉개동,10,369.5791,370.3189
20190106,12,제주시 봉개동,20,335.617,529.4308
